0.0,0.0
0.01667824878387769,3.056439012940248
0.03335649756775538,6.112819754783603
0.050034746351633075,9.16908395554411
0.06671299513551077,12.225173347457675
0.08339124391938846,15.28102966609294
0.10006949270326615,18.336594651462093
0.11674774148714384,21.391810049131603
0.13342599027102153,24.44661761133284
0.15010423905489922,27.500959098072556
0.16678248783877692,30.55477627824326
0.1834607366226546,33.60801093073337
0.2001389854065323,36.66060484553723
0.21681723419041,39.712499824864835
0.23349548297428768,42.76363768425143
0.2501737317581654,45.81396025366676
0.26685198054204307,48.86340937862411
0.28353022932592076,51.91192692128899
0.30020847810979845,54.95945476158757
0.31688672689367614,58.00593479831472
0.33356497567755383,61.05130895024169
0.3502432244614315,64.0955191572235
0.3669214732453092,67.13850738130579
0.3835997220291869,70.18021560783133
0.4002779708130646,73.2205858465461
0.4169562195969423,76.25956013270482
0.43363446838082,79.29708052817614
0.4503127171646977,82.33308912254714
0.46699096594857537,85.3675280342274
0.48366921473245306,88.40033941155265
0.5003474635163307,91.43146543388748
0.5170257123002084,94.46084831272795
0.5337039610840861,97.4884302928031
0.5503822098679638,100.51415365317617
0.5670604586518415,103.53796070834507
0.5837387074357192,106.55979380934214
0.6004169562195969,109.57959534483311
0.6170952050034746,112.59730774221575
0.6337734537873523,115.6128734687171
0.65045170257123,118.62623503249068
0.6671299513551077,121.63733498371236
0.6838082001389854,124.64611591567584
0.700486448922863,127.65252046588678
0.7171646977067407,130.65649131715682
0.7338429464906184,133.65797119869603
0.7505211952744961,136.65690288720495
0.7671994440583738,139.65322920796544
0.7838776928422515,142.64689303593082
0.8005559416261292,145.63783729681487
0.8172341904100069,148.62600496817998
0.8339124391938846,151.6113390805244
0.8505906879777623,154.59378271836815
0.86726893676164,157.57327902133827
0.8839471855455177,160.54977118525287
0.9006254343293953,163.52320246320394
0.917303683113273,166.49351616663944
0.9339819318971507,169.460655666444
0.9506601806810284,172.42456439401846
0.9673384294649061,175.38518584235845
0.9840166782487838,178.34246356713166
1.0006949270326615,181.29634118775402
1.0173731758165392,184.24676238846453
1.0340514246004169,187.19367091939878
1.0507296733842946,190.13701059766177
1.0674079221681723,193.0767253083986
1.08408617095205,196.01275900586452
1.1007644197359276,198.94505571449338
1.1174426685198053,201.87355952996495
1.134120917303683,204.7982146202704
1.1507991660875607,207.71896522677716
1.1674774148714384,210.63575566529164
1.184155663655316,213.548530327121
1.2008339124391938,216.4572336801333
1.2175121612230715,219.36181026981623
1.2341904100069492,222.2622047203343
1.2508686587908269,225.15836173558466
1.2675469075747046,228.05022610025128
1.2842251563585823,230.93774268085755
1.30090340514246,233.8208564268177
1.3175816539263376,236.6995123714859
1.3342599027102153,239.5736556332045
1.350938151494093,242.4432314163504
1.3676164002779707,245.30818501237937
1.3842946490618484,248.16846180086955
1.400972897845726,251.02400725056245
1.4176511466296038,253.8747669204026
1.4343293954134815,256.7206864605757
1.4510076441973592,259.5617116135446
1.4676858929812369,262.39778821508384
1.4843641417651146,265.2288621953121
1.5010423905489922,268.0548795797233
1.51772063933287,270.87578649021543
1.5343988881167476,273.6915291461179
1.5510771369006253,276.5020538652166
1.567755385684503,279.30730706477783
1.5844336344683807,282.1072352625692
1.6011118832522584,284.90178507788005
1.617790132036136,287.69090323253823
1.6344683808200138,290.47453655192686
1.6511466296038915,293.25263196599724
